date_time,id_site,Tpic,Dir,Etal,Tz,Hm0,Ts1,Ts2,Tc,Tav,Tint,Tp,EPS2,EPS4,Qp,S2,Tref,Tw,Batt,timestamp
2019-02-09 09:25:00,8,6.2500000000,172.8000000000,24.6000000000,4.0800000000,0.4300000000,5.5600000000,4.4700000000,2.8400000000,4.8300000000,5.5500000000,6.9100000000,0.4554450000,0.7165930000,1.8264730000,0.0165450000,24.8500000000,11.4500000000,7.0000000000,2019-02-09 09:30:00
2019-02-09 09:55:00,8,5.8800000000,178.4000000000,20.1000000000,3.8500000000,0.4000000000,5.2800000000,4.2100000000,2.6800000000,4.5700000000,5.6000000000,6.6100000000,0.4601580000,0.7137990000,2.0048880000,0.0173330000,24.8500000000,11.4500000000,7.0000000000,2019-02-09 10:00:00
2019-02-09 10:25:00,8,6.2500000000,179.8000000000,19.2000000000,3.7400000000,0.3900000000,5.3100000000,4.1000000000,2.6500000000,4.5000000000,5.1300000000,6.8700000000,0.4648490000,0.7012360000,1.6957210000,0.0178890000,24.8500000000,11.5000000000,7.0000000000,2019-02-09 10:30:00
2019-02-09 10:55:00,8,6.2500000000,182.7000000000,29.1000000000,3.7000000000,0.3900000000,5.2100000000,4.0600000000,2.6300000000,4.4400000000,4.9100000000,6.6800000000,0.4615860000,0.7001620000,1.6457420000,0.0182250000,24.8500000000,11.5000000000,7.0000000000,2019-02-09 11:00:00
2019-02-09 11:25:00,8,6.6700000000,171.4000000000,30.4000000000,3.8800000000,0.3700000000,5.4000000000,4.2800000000,2.7700000000,4.6500000000,5.5000000000,6.8200000000,0.4555980000,0.7020010000,1.8380240000,0.0157260000,24.8500000000,11.5500000000,7.0000000000,2019-02-09 11:30:00
2019-02-09 11:55:00,8,5.8800000000,181.2000000000,23.3000000000,4.0000000000,0.3700000000,5.4000000000,4.3700000000,2.8900000000,4.7100000000,5.4600000000,6.6700000000,0.4341890000,0.6941690000,1.8941900000,0.0148240000,24.8500000000,11.5500000000,7.0000000000,2019-02-09 12:00:00
2019-02-09 12:25:00,8,5.5600000000,178.4000000000,21.9000000000,4.1700000000,0.3500000000,5.4300000000,4.5100000000,3.0100000000,4.8100000000,5.4700000000,6.5500000000,0.4143670000,0.6916280000,1.9268430000,0.0129230000,24.8500000000,11.6000000000,7.0000000000,2019-02-09 12:30:00
2019-02-09 12:55:00,8,6.2500000000,165.8000000000,30.9000000000,4.1200000000,0.3200000000,5.5600000000,4.5000000000,2.9800000000,4.8500000000,5.5100000000,6.8500000000,0.4302050000,0.6937490000,1.8623840000,0.0120630000,24.8500000000,11.5500000000,7.0000000000,2019-02-09 13:00:00
2019-02-09 13:25:00,8,5.8800000000,163.0000000000,28.6000000000,4.3500000000,0.3400000000,5.5400000000,4.6900000000,3.1600000000,4.9800000000,6.4000000000,6.5500000000,0.3992580000,0.6874820000,2.5036790000,0.0115290000,24.8500000000,11.5000000000,7.0000000000,2019-02-09 13:30:00
2019-02-09 13:55:00,8,6.2500000000,171.4000000000,30.4000000000,4.4000000000,0.3100000000,5.5600000000,4.7000000000,3.2400000000,4.9800000000,6.2600000000,6.5700000000,0.3908300000,0.6722700000,2.3628110000,0.0102850000,24.8500000000,11.5000000000,7.0000000000,2019-02-09 14:00:00
2019-02-09 14:25:00,8,5.8800000000,178.4000000000,29.5000000000,4.3000000000,0.3200000000,5.4900000000,4.6100000000,3.1900000000,4.9000000000,5.8300000000,6.5400000000,0.3913590000,0.6711000000,2.1693330000,0.0110880000,24.8500000000,11.5000000000,7.0000000000,2019-02-09 14:30:00
2019-02-09 14:55:00,8,5.8800000000,167.2000000000,34.9000000000,3.6700000000,0.3100000000,5.1200000000,4.0100000000,2.7000000000,4.3500000000,4.8600000000,6.5500000000,0.4364890000,0.6771060000,1.7521800000,0.0147560000,24.8500000000,11.5000000000,7.0000000000,2019-02-09 15:00:00
2019-02-09 15:25:00,8,5.8800000000,165.8000000000,35.4000000000,3.2800000000,0.3100000000,5.0800000000,3.7200000000,2.2400000000,4.1600000000,5.0000000000,6.9500000000,0.5278590000,0.7331690000,1.9592210000,0.0184860000,24.8500000000,11.6000000000,7.0000000000,2019-02-09 15:30:00
2019-02-09 15:55:00,8,5.8800000000,167.2000000000,38.5000000000,3.0800000000,0.3100000000,4.7600000000,3.4400000000,2.2300000000,3.8600000000,4.7900000000,6.5800000000,0.4999310000,0.6900470000,1.9364840000,0.0209900000,24.8500000000,11.7000000000,7.0000000000,2019-02-09 16:00:00
2019-02-09 16:25:00,8,5.5600000000,167.2000000000,37.6000000000,3.1000000000,0.3300000000,4.7400000000,3.4500000000,2.2600000000,3.8600000000,4.4700000000,6.5200000000,0.4893560000,0.6826060000,1.8021640000,0.0220010000,24.8500000000,11.6500000000,7.0000000000,2019-02-09 16:30:00
2019-02-09 16:55:00,8,5.8800000000,154.5000000000,41.6000000000,2.8600000000,0.3300000000,4.5400000000,3.1600000000,2.1900000000,3.5700000000,3.7700000000,6.5300000000,0.4730320000,0.6414160000,1.7076350000,0.0259130000,24.8500000000,11.6000000000,7.0000000000,2019-02-09 17:00:00
2019-02-09 17:25:00,8,5.5600000000,158.7000000000,36.7000000000,2.9400000000,0.3200000000,4.5500000000,3.2300000000,2.2500000000,3.6300000000,4.1300000000,6.4100000000,0.4648410000,0.6400220000,1.8697180000,0.0237130000,24.8500000000,11.5500000000,7.0000000000,2019-02-09 17:30:00
2019-02-09 17:55:00,8,5.5600000000,154.5000000000,27.3000000000,3.1700000000,0.3700000000,4.6100000000,3.4800000000,2.3800000000,3.8400000000,4.8500000000,6.1000000000,0.4573120000,0.6585200000,2.0317590000,0.0235340000,24.8500000000,11.5000000000,7.0000000000,2019-02-09 18:00:00
2019-02-09 18:25:00,8,5.5600000000,164.4000000000,29.5000000000,2.9900000000,0.3200000000,4.4300000000,3.2700000000,2.3300000000,3.6200000000,4.0800000000,6.0100000000,0.4396110000,0.6254960000,1.8147840000,0.0230210000,24.8500000000,11.5500000000,7.0000000000,2019-02-09 18:30:00
2019-02-09 18:55:00,8,5.5600000000,161.6000000000,42.1000000000,2.9400000000,0.3300000000,4.3400000000,3.1900000000,2.3300000000,3.5300000000,3.6600000000,5.9000000000,0.4259470000,0.6048890000,1.7272260000,0.0244540000,24.8500000000,11.5000000000,7.0000000000,2019-02-09 19:00:00
2019-02-09 19:25:00,8,5.2600000000,163.0000000000,33.1000000000,2.9600000000,0.3400000000,4.2800000000,3.1900000000,2.3700000000,3.5200000000,3.7700000000,5.7300000000,0.4119290000,0.5981830000,1.8187990000,0.0248260000,24.8500000000,11.4500000000,7.0000000000,2019-02-09 19:30:00
2019-02-09 19:55:00,8,5.5600000000,151.7000000000,37.2000000000,3.0500000000,0.3500000000,4.3100000000,3.2800000000,2.4600000000,3.5800000000,3.6900000000,5.6800000000,0.3980780000,0.5893260000,1.8049900000,0.0240640000,24.8500000000,11.4000000000,7.0000000000,2019-02-09 20:00:00
2019-02-09 20:25:00,8,2.5600000000,171.4000000000,26.0000000000,2.9900000000,0.3500000000,4.1800000000,3.1900000000,2.4400000000,3.4800000000,3.7300000000,5.4600000000,0.3844980000,0.5746710000,2.0667440000,0.0251790000,24.8500000000,11.3000000000,7.0000000000,2019-02-09 20:30:00
2019-02-09 20:55:00,8,5.2600000000,165.8000000000,28.6000000000,3.0300000000,0.3400000000,4.1800000000,3.2400000000,2.4900000000,3.5100000000,3.6900000000,5.4000000000,0.3763880000,0.5693630000,1.9026830000,0.0237350000,24.8500000000,11.2000000000,7.0000000000,2019-02-09 21:00:00
2019-02-09 21:25:00,8,2.6300000000,188.3000000000,34.9000000000,2.9000000000,0.3600000000,3.8600000000,3.0600000000,2.4800000000,3.2900000000,3.4200000000,4.8600000000,0.3333840000,0.5196870000,2.2959870000,0.0274670000,24.8500000000,11.1500000000,7.0000000000,2019-02-09 21:30:00
2019-02-09 21:55:00,8,2.7800000000,192.5000000000,31.3000000000,2.9400000000,0.3700000000,3.8700000000,3.0900000000,2.5200000000,3.3000000000,3.4000000000,4.8400000000,0.3224260000,0.5127380000,2.2297450000,0.0274180000,24.8500000000,11.1000000000,7.0000000000,2019-02-09 22:00:00
2019-02-09 22:25:00,8,2.8600000000,171.4000000000,22.4000000000,2.9600000000,0.3800000000,3.8400000000,3.1100000000,2.5500000000,3.3100000000,3.4700000000,4.7400000000,0.3158680000,0.5103580000,2.3458220000,0.0277460000,24.8500000000,11.1000000000,7.0000000000,2019-02-09 22:30:00
2019-02-09 22:55:00,8,3.2300000000,192.5000000000,21.9000000000,3.0800000000,0.4400000000,3.7400000000,3.1900000000,2.6700000000,3.3500000000,3.6400000000,4.3900000000,0.2839370000,0.4959570000,2.4220200000,0.0297920000,24.8500000000,11.1000000000,7.0000000000,2019-02-09 23:00:00
2019-02-09 23:25:00,8,3.2300000000,185.5000000000,17.9000000000,3.1200000000,0.4600000000,3.7700000000,3.2400000000,2.7200000000,3.3800000000,4.1500000000,4.3800000000,0.2752650000,0.4890150000,3.1119860000,0.0301950000,24.8500000000,11.1000000000,7.0000000000,2019-02-09 23:30:00
2019-02-09 23:55:00,8,3.4500000000,182.7000000000,21.0000000000,3.1500000000,0.4700000000,3.7700000000,3.2700000000,2.6500000000,3.4200000000,4.2600000000,4.3500000000,0.2941220000,0.5374530000,2.9879180000,0.0303710000,24.8500000000,11.1000000000,7.0000000000,2019-02-10 00:00:00
2019-02-10 00:25:00,8,3.5700000000,182.7000000000,21.9000000000,2.8800000000,0.4900000000,3.6900000000,3.0500000000,2.3600000000,3.2400000000,3.6600000000,4.4800000000,0.3450950000,0.5736840000,2.2560000000,0.0379300000,24.8500000000,11.1000000000,7.0000000000,2019-02-10 00:30:00
2019-02-10 00:55:00,8,3.8500000000,192.5000000000,27.3000000000,3.0300000000,0.5700000000,3.8000000000,3.2000000000,2.4700000000,3.3800000000,3.7500000000,4.5100000000,0.3410710000,0.5788220000,2.1144470000,0.0397900000,24.8500000000,11.1000000000,7.0000000000,2019-02-10 01:00:00
2019-02-10 01:25:00,8,3.8500000000,191.1000000000,21.9000000000,3.2800000000,0.6700000000,4.0600000000,3.4800000000,2.6200000000,3.6600000000,4.4800000000,4.7200000000,0.3482660000,0.6056440000,2.4341470000,0.0399530000,24.8500000000,11.1000000000,7.0000000000,2019-02-10 01:30:00
2019-02-10 01:55:00,8,5.0000000000,202.3000000000,18.8000000000,3.4500000000,0.8200000000,4.2600000000,3.6700000000,2.6600000000,3.8700000000,5.3800000000,4.9400000000,0.3689300000,0.6368530000,2.8027440000,0.0442060000,24.8500000000,10.9500000000,7.0000000000,2019-02-10 02:00:00
2019-02-10 02:25:00,8,5.0000000000,203.7000000000,16.6000000000,3.5700000000,0.8700000000,4.3400000000,3.7900000000,2.7800000000,3.9700000000,5.5800000000,4.9800000000,0.3516640000,0.6290940000,2.9346840000,0.0437230000,24.8500000000,10.5000000000,7.0000000000,2019-02-10 02:30:00
2019-02-10 02:55:00,8,4.7600000000,199.5000000000,21.9000000000,3.7000000000,0.8300000000,4.3700000000,3.8900000000,2.9300000000,4.0500000000,5.4100000000,4.9100000000,0.3277700000,0.6105310000,2.8219850000,0.0387870000,24.8500000000,10.4000000000,7.0000000000,2019-02-10 03:00:00
2019-02-10 03:25:00,8,4.7600000000,193.9000000000,21.5000000000,3.8500000000,0.9200000000,4.5600000000,4.0600000000,3.0200000000,4.2300000000,5.4600000000,5.1300000000,0.3322690000,0.6203840000,2.6271770000,0.0398670000,24.8500000000,10.4000000000,7.0000000000,2019-02-10 03:30:00
2019-02-10 03:55:00,8,4.7600000000,184.1000000000,17.9000000000,3.8500000000,0.9600000000,4.6400000000,4.1000000000,2.9400000000,4.2900000000,6.3400000000,5.2500000000,0.3555490000,0.6492050000,3.2989380000,0.0416000000,24.8500000000,10.4500000000,7.0000000000,2019-02-10 04:00:00
2019-02-10 04:25:00,8,4.7600000000,186.9000000000,26.4000000000,3.7400000000,0.9000000000,4.5600000000,3.9800000000,2.8700000000,4.1700000000,5.4700000000,5.2200000000,0.3604680000,0.6431140000,2.5851190000,0.0412820000,24.8500000000,10.5000000000,7.0000000000,2019-02-10 04:30:00
2019-02-10 04:55:00,8,5.2600000000,193.9000000000,25.1000000000,3.6000000000,0.8900000000,4.4900000000,3.8600000000,2.7900000000,4.0700000000,5.2600000000,5.2300000000,0.3701170000,0.6378510000,2.3975310000,0.0439330000,24.8500000000,10.6000000000,7.0000000000,2019-02-10 05:00:00
2019-02-10 05:25:00,8,5.0000000000,188.3000000000,24.2000000000,3.5700000000,0.9500000000,4.4600000000,3.8200000000,2.7700000000,4.0300000000,5.5700000000,5.2000000000,0.3697970000,0.6326150000,2.6946840000,0.0477440000,24.8500000000,10.6000000000,7.0000000000,2019-02-10 05:30:00
2019-02-10 05:55:00,8,5.0000000000,179.8000000000,23.7000000000,3.4500000000,0.9300000000,4.3200000000,3.6600000000,2.7300000000,3.8800000000,5.2300000000,5.1000000000,0.3623140000,0.6078630000,2.5479890000,0.0501370000,24.8500000000,10.6000000000,7.0000000000,2019-02-10 06:00:00
2019-02-10 06:25:00,8,5.5600000000,192.5000000000,19.7000000000,3.5400000000,0.9400000000,4.4800000000,3.7900000000,2.7900000000,4.0100000000,4.8500000000,5.3000000000,0.3682100000,0.6185070000,2.1118840000,0.0480880000,24.8500000000,10.6500000000,7.0000000000,2019-02-10 06:30:00
2019-02-10 06:55:00,8,5.0000000000,186.9000000000,22.8000000000,3.5700000000,0.9400000000,4.5300000000,3.8100000000,2.7800000000,4.0500000000,4.6900000000,5.3800000000,0.3737870000,0.6272730000,2.0089570000,0.0472410000,24.8500000000,10.7500000000,7.0000000000,2019-02-10 07:00:00
2019-02-10 07:25:00,8,4.5500000000,185.5000000000,27.8000000000,3.5100000000,0.9400000000,4.5200000000,3.7500000000,2.7800000000,3.9900000000,4.2200000000,5.4500000000,0.3702520000,0.6122380000,1.7893060000,0.0489430000,24.8500000000,10.8500000000,7.0000000000,2019-02-10 07:30:00
2019-02-10 07:55:00,8,5.2600000000,189.7000000000,24.6000000000,3.6400000000,1.0200000000,4.7800000000,3.9000000000,2.7700000000,4.1800000000,4.3000000000,5.8700000000,0.3965720000,0.6430130000,1.6085420000,0.0494470000,24.8500000000,10.9000000000,7.0000000000,2019-02-10 08:00:00
2019-02-10 08:25:00,8,6.6700000000,179.8000000000,13.9000000000,3.8100000000,1.0600000000,5.1300000000,4.1500000000,2.8400000000,4.4700000000,4.9700000000,6.3300000000,0.4199450000,0.6701160000,1.6937500000,0.0468210000,24.8500000000,10.8500000000,7.0000000000,2019-02-10 08:30:00
2019-02-10 08:55:00,8,6.2500000000,181.2000000000,18.4000000000,3.8100000000,1.0500000000,5.1900000000,4.1700000000,2.8000000000,4.5000000000,5.0500000000,6.4600000000,0.4316170000,0.6806210000,1.6676060000,0.0463790000,24.8500000000,10.7500000000,7.0000000000,2019-02-10 09:00:00
2019-02-10 09:25:00,8,6.6700000000,179.8000000000,17.0000000000,3.9600000000,1.0500000000,5.2800000000,4.2900000000,2.8800000000,4.6200000000,5.2200000000,6.5000000000,0.4271740000,0.6819850000,1.7086310000,0.0429130000,24.8500000000,10.7500000000,7.0000000000,2019-02-10 09:30:00
2019-02-10 09:55:00,8,6.2500000000,181.2000000000,17.0000000000,3.9600000000,1.0600000000,5.3400000000,4.3400000000,2.8100000000,4.6700000000,5.3000000000,6.5700000000,0.4423800000,0.7061420000,1.7563000000,0.0433220000,24.8500000000,10.8500000000,7.0000000000,2019-02-10 10:00:00
2019-02-10 10:25:00,8,6.6700000000,177.0000000000,17.9000000000,4.0000000000,1.0100000000,5.4500000000,4.3800000000,2.7800000000,4.7400000000,5.4200000000,6.7700000000,0.4591490000,0.7156550000,1.7323580000,0.0404650000,24.8500000000,10.9000000000,7.0000000000,2019-02-10 10:30:00
2019-02-10 10:55:00,8,6.6700000000,182.7000000000,17.9000000000,4.1200000000,1.0300000000,5.6300000000,4.5300000000,2.8400000000,4.9100000000,5.8100000000,7.0100000000,0.4659770000,0.7231580000,1.8059200000,0.0388270000,24.8500000000,11.0500000000,7.0000000000,2019-02-10 11:00:00
2019-02-10 11:25:00,8,6.6700000000,184.1000000000,17.9000000000,4.0400000000,1.0000000000,5.4700000000,4.4400000000,2.8400000000,4.7900000000,5.4100000000,6.7300000000,0.4489640000,0.7124530000,1.7371300000,0.0392670000,24.8500000000,11.4500000000,7.0000000000,2019-02-10 11:30:00
2019-02-10 11:55:00,8,7.6900000000,179.8000000000,17.0000000000,4.0000000000,0.9200000000,5.5700000000,4.4000000000,2.8000000000,4.7900000000,5.1400000000,7.0300000000,0.4619380000,0.7128180000,1.5300830000,0.0368590000,24.8500000000,11.5500000000,7.0000000000,2019-02-10 12:00:00
2019-02-10 12:25:00,8,7.1400000000,179.8000000000,15.7000000000,4.1700000000,0.9000000000,5.6300000000,4.5600000000,2.8800000000,4.9200000000,5.5700000000,6.9500000000,0.4558460000,0.7204790000,1.7131940000,0.0332310000,24.8500000000,11.7000000000,7.0000000000,2019-02-10 12:30:00
2019-02-10 12:55:00,8,7.1400000000,179.8000000000,18.8000000000,4.2600000000,0.8800000000,5.6300000000,4.6200000000,2.9600000000,4.9600000000,5.4600000000,6.8700000000,0.4367860000,0.7135810000,1.7159720000,0.0311530000,24.8500000000,11.7500000000,7.0000000000,2019-02-10 13:00:00
2019-02-10 13:25:00,8,7.1400000000,178.4000000000,14.3000000000,4.4900000000,0.9000000000,5.9100000000,4.9200000000,3.0400000000,5.2600000000,6.5300000000,7.1000000000,0.4469210000,0.7354540000,2.0836130000,0.0285610000,24.8500000000,11.8000000000,7.0000000000,2019-02-10 13:30:00
2019-02-10 13:55:00,8,7.1400000000,178.4000000000,16.6000000000,4.6000000000,0.8600000000,5.8700000000,4.9800000000,3.2600000000,5.2900000000,6.1300000000,6.9200000000,0.4087650000,0.7074960000,1.9561750000,0.0260790000,24.8500000000,11.8000000000,7.0000000000,2019-02-10 14:00:00
2019-02-10 14:25:00,8,7.1400000000,182.7000000000,21.5000000000,4.6500000000,0.7900000000,5.8300000000,4.9900000000,3.3500000000,5.2800000000,5.8900000000,6.8100000000,0.3917490000,0.6942670000,1.9124160000,0.0234090000,24.8500000000,11.8000000000,7.0000000000,2019-02-10 14:30:00
2019-02-10 14:55:00,8,7.6900000000,178.4000000000,15.7000000000,4.8800000000,0.7600000000,6.1000000000,5.2400000000,3.4700000000,5.5300000000,6.3800000000,7.1100000000,0.3952670000,0.7005870000,1.9640960000,0.0204740000,24.8500000000,11.8000000000,7.0000000000,2019-02-10 15:00:00
2019-02-10 15:25:00,8,7.1400000000,175.6000000000,15.2000000000,5.1300000000,0.8300000000,6.1100000000,5.4100000000,3.7500000000,5.6500000000,7.0800000000,6.8900000000,0.3545810000,0.6774620000,2.4226710000,0.0202310000,24.8500000000,11.2500000000,7.0000000000,2019-02-10 15:30:00
2019-02-10 15:55:00,8,7.1400000000,178.4000000000,16.6000000000,4.6500000000,0.7600000000,6.0300000000,5.1000000000,3.0700000000,5.4300000000,6.7200000000,7.1200000000,0.4437940000,0.7536460000,2.2026200000,0.0225200000,24.8500000000,11.2500000000,7.0000000000,2019-02-10 16:00:00
2019-02-10 16:25:00,8,7.1400000000,179.8000000000,19.7000000000,4.0400000000,0.7600000000,5.7000000000,4.4900000000,2.7700000000,4.9000000000,5.4900000000,7.2300000000,0.4836570000,0.7283790000,1.7182440000,0.0298430000,24.8500000000,11.2500000000,7.0000000000,2019-02-10 16:30:00
2019-02-10 16:55:00,8,6.6700000000,178.4000000000,17.9000000000,3.8800000000,0.7400000000,5.6900000000,4.3500000000,2.6600000000,4.8000000000,5.8300000000,7.4400000000,0.5060610000,0.7285200000,1.8146290000,0.0314530000,24.8500000000,11.2500000000,7.0000000000,2019-02-10 17:00:00
2019-02-10 17:25:00,8,7.6900000000,177.0000000000,22.8000000000,3.6000000000,0.7600000000,5.3100000000,3.9700000000,2.6800000000,4.4000000000,4.6600000000,7.1000000000,0.4619490000,0.6698820000,1.4684350000,0.0375160000,24.8500000000,11.3000000000,7.0000000000,2019-02-10 17:30:00
2019-02-10 17:55:00,8,7.6900000000,177.0000000000,23.7000000000,3.6400000000,0.7500000000,5.5100000000,4.0500000000,2.5800000000,4.5200000000,4.8600000000,7.4900000000,0.4954870000,0.7032050000,1.3939690000,0.0363580000,24.8500000000,11.3000000000,7.0000000000,2019-02-10 18:00:00
2019-02-10 18:25:00,8,7.1400000000,174.2000000000,21.9000000000,3.3300000000,0.7600000000,5.0700000000,3.6500000000,2.5300000000,4.0900000000,4.2900000000,7.0400000000,0.4614220000,0.6470000000,1.4969540000,0.0438460000,24.8500000000,11.3000000000,7.0000000000,2019-02-10 18:30:00
2019-02-10 18:55:00,8,7.1400000000,178.4000000000,26.0000000000,3.3300000000,0.6400000000,5.1100000000,3.6700000000,2.5100000000,4.1100000000,4.2000000000,7.1200000000,0.4658080000,0.6550420000,1.3984830000,0.0369230000,24.8500000000,11.3000000000,7.0000000000,2019-02-10 19:00:00
2019-02-10 19:25:00,8,7.1400000000,185.5000000000,30.9000000000,3.2300000000,0.6400000000,5.0100000000,3.5700000000,2.4500000000,4.0100000000,4.0600000000,7.0300000000,0.4689170000,0.6530010000,1.3684310000,0.0394260000,24.8500000000,11.3000000000,7.0000000000,2019-02-10 19:30:00
2019-02-10 19:55:00,8,7.1400000000,179.8000000000,21.0000000000,3.4500000000,0.6400000000,5.2300000000,3.8300000000,2.5200000000,4.2700000000,4.6700000000,7.1600000000,0.4827010000,0.6812650000,1.4504610000,0.0345030000,24.8500000000,11.2500000000,7.0000000000,2019-02-10 20:00:00
2019-02-10 20:25:00,8,7.1400000000,181.2000000000,23.7000000000,3.6000000000,0.6200000000,5.0900000000,3.9500000000,2.6200000000,4.3100000000,4.3800000000,6.5700000000,0.4490520000,0.6858460000,1.4852560000,0.0306050000,24.8500000000,11.1000000000,7.0000000000,2019-02-10 20:30:00
2019-02-10 20:55:00,8,4.3500000000,222.0000000000,21.0000000000,3.5400000000,0.6100000000,4.8300000000,3.8300000000,2.7000000000,4.1400000000,4.1200000000,6.0900000000,0.4073650000,0.6484830000,1.5355430000,0.0312060000,24.8500000000,10.9000000000,7.0000000000,2019-02-10 21:00:00
2019-02-10 21:25:00,8,4.3500000000,222.0000000000,13.9000000000,3.5100000000,0.6200000000,4.6900000000,3.7600000000,2.7600000000,4.0400000000,4.0200000000,5.8600000000,0.3820910000,0.6170080000,1.6511890000,0.0322820000,24.8500000000,10.7000000000,7.0000000000,2019-02-10 21:30:00
2019-02-10 21:55:00,8,7.1400000000,177.0000000000,25.1000000000,3.3600000000,0.5500000000,4.5700000000,3.5900000000,2.6600000000,3.8900000000,3.9600000000,5.8100000000,0.3850140000,0.6100400000,1.6596860000,0.0312040000,24.8500000000,10.6000000000,7.0000000000,2019-02-10 22:00:00
2019-02-10 22:25:00,8,3.7000000000,227.7000000000,15.2000000000,3.3100000000,0.5500000000,4.3300000000,3.4800000000,2.7500000000,3.7200000000,3.6600000000,5.3900000000,0.3378750000,0.5524120000,1.8355180000,0.0322620000,24.8500000000,10.5500000000,7.0000000000,2019-02-10 22:30:00
2019-02-10 22:55:00,8,4.0000000000,227.7000000000,17.9000000000,3.2500000000,0.5400000000,4.2900000000,3.4500000000,2.6800000000,3.6900000000,3.5500000000,5.3500000000,0.3490810000,0.5682470000,1.7240110000,0.0327310000,24.8500000000,10.5000000000,7.0000000000,2019-02-10 23:00:00
2019-02-10 23:25:00,8,4.1700000000,222.0000000000,16.1000000000,3.2800000000,0.5400000000,4.1900000000,3.4500000000,2.7500000000,3.6600000000,3.7000000000,5.0900000000,0.3257160000,0.5463650000,1.9211360000,0.0322010000,24.8500000000,10.4000000000,7.0000000000,2019-02-10 23:30:00
2019-02-10 23:55:00,8,3.8500000000,227.7000000000,15.2000000000,3.2500000000,0.5500000000,4.1600000000,3.4200000000,2.7300000000,3.6300000000,3.6600000000,5.0500000000,0.3222190000,0.5433570000,1.9549110000,0.0333370000,24.8500000000,10.4500000000,7.0000000000,2019-02-11 00:00:00
2019-02-11 00:25:00,8,3.8500000000,226.2000000000,13.4000000000,3.1500000000,0.5700000000,4.0600000000,3.3200000000,2.6200000000,3.5300000000,3.6500000000,4.9700000000,0.3311090000,0.5577640000,1.9736630000,0.0368330000,24.8500000000,10.4500000000,7.0000000000,2019-02-11 00:30:00
2019-02-11 00:55:00,8,3.7000000000,220.6000000000,16.6000000000,2.9900000000,0.6200000000,3.9100000000,3.1600000000,2.4800000000,3.3700000000,3.4200000000,4.8300000000,0.3388290000,0.5574470000,1.8848170000,0.0446020000,24.8500000000,10.6500000000,7.0000000000,2019-02-11 01:00:00
2019-02-11 01:25:00,8,4.1700000000,222.0000000000,19.7000000000,3.0800000000,0.6500000000,3.9400000000,3.2300000000,2.5800000000,3.4300000000,3.3500000000,4.8000000000,0.3280030000,0.5414480000,1.7533160000,0.0440100000,24.8500000000,10.8000000000,7.0000000000,2019-02-11 01:30:00
2019-02-11 01:55:00,8,4.0000000000,220.6000000000,20.1000000000,3.0500000000,0.6300000000,3.9300000000,3.2100000000,2.5400000000,3.4200000000,3.2800000000,4.8200000000,0.3363460000,0.5496560000,1.6911100000,0.0433150000,24.8500000000,10.8000000000,7.0000000000,2019-02-11 02:00:00
2019-02-11 02:25:00,8,4.3500000000,219.2000000000,17.5000000000,3.0100000000,0.6600000000,3.7900000000,3.1500000000,2.5600000000,3.3300000000,3.2900000000,4.5600000000,0.3148690000,0.5266920000,1.8320990000,0.0467740000,24.8500000000,11.0000000000,7.0000000000,2019-02-11 02:30:00
2019-02-11 02:55:00,8,4.3500000000,223.4000000000,20.1000000000,2.9900000000,0.5900000000,3.7900000000,3.1400000000,2.5300000000,3.3200000000,3.3300000000,4.5700000000,0.3183830000,0.5326890000,1.8149030000,0.0424440000,24.8500000000,10.9000000000,7.0000000000,2019-02-11 03:00:00
2019-02-11 03:25:00,8,4.3500000000,229.1000000000,17.9000000000,2.9200000000,0.5900000000,3.7400000000,3.0800000000,2.4800000000,3.2700000000,3.2400000000,4.5500000000,0.3247030000,0.5337370000,1.7890560000,0.0443660000,24.8500000000,10.8500000000,7.0000000000,2019-02-11 03:30:00
2019-02-11 03:55:00,8,4.3500000000,223.4000000000,27.8000000000,2.9600000000,0.6000000000,3.7200000000,3.1000000000,2.5100000000,3.2800000000,3.3500000000,4.4500000000,0.3181350000,0.5298780000,1.8395460000,0.0438100000,24.8500000000,10.8500000000,7.0000000000,2019-02-11 04:00:00
2019-02-11 04:25:00,8,3.4500000000,227.7000000000,18.4000000000,2.9200000000,0.5600000000,3.6800000000,3.0500000000,2.4700000000,3.2300000000,3.2000000000,4.4300000000,0.3159930000,0.5281170000,1.7999540000,0.0421100000,24.8500000000,10.8000000000,7.0000000000,2019-02-11 04:30:00
2019-02-11 04:55:00,8,2.9400000000,238.9000000000,22.4000000000,2.9200000000,0.5900000000,3.5700000000,3.0400000000,2.5400000000,3.1800000000,3.3100000000,4.2000000000,0.2861410000,0.4966690000,2.0930320000,0.0443660000,24.8500000000,11.0000000000,7.0000000000,2019-02-11 05:00:00
2019-02-11 05:25:00,8,4.1700000000,226.2000000000,22.4000000000,2.9000000000,0.5300000000,3.5300000000,3.0100000000,2.4900000000,3.1600000000,3.2900000000,4.1300000000,0.2933960000,0.5086110000,2.0009880000,0.0404380000,24.8500000000,11.0000000000,7.0000000000,2019-02-11 05:30:00
2019-02-11 05:55:00,8,3.8500000000,219.2000000000,16.1000000000,2.9000000000,0.4600000000,3.5800000000,3.0200000000,2.4800000000,3.1700000000,3.2700000000,4.2400000000,0.2989720000,0.5131620000,1.9972260000,0.0350970000,24.8500000000,10.9500000000,7.0000000000,2019-02-11 06:00:00
